tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
1.726250000000e+01,9.154823107675e-04,7.907709094733e+02,8.730850837397e+02,-9.623787019089e-06,-7.361751548462e-06,-3.034503036813e-06,-2.789335745931e-11,-7.610210813662e-03,7.361751548462e-06
1.726875000000e+01,9.158137670711e-04,9.115403887508e+02,9.933936254159e+02,-9.569896357570e-06,-8.035828573583e-06,-3.370693044535e-06,-3.106535993261e-11,-8.723347046084e-03,8.035828573583e-06
1.727500000000e+01,9.161452233748e-04,1.031762192346e+03,1.113092394874e+03,-9.508745660435e-06,-8.703531255675e-06,-3.704582528472e-06,-3.421709362186e-11,-9.810764269073e-03,8.703531255675e-06
1.728125000000e+01,9.164766796785e-04,1.151364088070e+03,1.232109430118e+03,-9.440366517407e-06,-9.364407187378e-06,-4.035925173337e-06,-3.734616261311e-11,-1.086929898636e-02,9.364407187378e-06
1.728750000000e+01,9.168081359822e-04,1.270274216188e+03,1.350373181937e+03,-9.364795233407e-06,-1.001800947059e-05,-4.364476228531e-06,-4.045018302591e-11,-1.189585792488e-02,1.001800947059e-05
1.729375000000e+01,9.171395922859e-04,1.388421132598e+03,1.467812556980e+03,-9.282072816819e-06,-1.066389697660e-05,-4.689992671287e-06,-4.352678457227e-11,-1.288742605318e-02,1.066389697660e-05
1.730000000000e+01,9.174710485895e-04,1.505733851752e+03,1.584356960559e+03,-9.192244964866e-06,-1.130163460144e-05,-5.012233368792e-06,-4.657361211086e-11,-1.384107441719e-02,1.130163460144e-05
1.730625000000e+01,9.178025048932e-04,1.622141889310e+03,1.699936339144e+03,-9.095362046082e-06,-1.193079351618e-05,-5.330959239173e-06,-4.958832719529e-11,-1.475396777339e-02,1.193079351618e-05
1.731250000000e+01,9.181339611969e-04,1.737575304485e+03,1.814481222542e+03,-8.991479079893e-06,-1.255095141227e-05,-5.645933411225e-06,-5.256860961574e-11,-1.562337200001e-02,1.255095141227e-05
1.731875000000e+01,9.184654175006e-04,1.851964742068e+03,1.927922765716e+03,-8.880655713285e-06,-1.316169274169e-05,-5.956921382778e-06,-5.551215893273e-11,-1.644666126745e-02,1.316169274169e-05
1.732500000000e+01,9.187968738043e-04,1.965241474097e+03,2.040192790233e+03,-8.762956194571e-06,-1.376260895186e-05,-6.263691177578e-06,-5.841669600231e-11,-1.722132494927e-02,1.376260895186e-05
1.733125000000e+01,9.191283301080e-04,2.077337441152e+03,2.151223825306e+03,-8.638449344259e-06,-1.435329871525e-05,-6.566013500578e-06,-6.127996449149e-11,-1.794497425632e-02,1.435329871525e-05
1.733750000000e+01,9.194597864116e-04,2.188185293242e+03,2.260949148415e+03,-8.507208523006e-06,-1.493336815353e-05,-6.863661891526e-06,-6.409973238317e-11,-1.861534857658e-02,1.493336815353e-05
1.734375000000e+01,9.197912427153e-04,2.297718430276e+03,2.369302825472e+03,-8.369311596688e-06,-1.550243105631e-05,-7.156412876743e-06,-6.687379346937e-11,-1.923032150443e-02,1.550243105631e-05
1.735000000000e+01,9.201226990190e-04,2.405871042077e+03,2.476219750511e+03,-8.224840898566e-06,-1.606010909421e-05,-7.444046118974e-06,-6.959996883197e-11,-1.978790654355e-02,1.606010909421e-05
1.735625000000e+01,9.204541553227e-04,2.512578147919e+03,2.581635684881e+03,-8.073883188577e-06,-1.660603202635e-05,-7.726344565226e-06,-7.227610831001e-11,-2.028626246847e-02,1.660603202635e-05
1.736250000000e+01,9.207856116264e-04,2.617775635572e+03,2.685487295918e+03,-7.916529609741e-06,-1.713983790212e-05,-8.003094592462e-06,-7.490009195244e-11,-2.072369833067e-02,1.713983790212e-05
1.736875000000e+01,9.211170679300e-04,2.721400299822e+03,2.787712195064e+03,-7.752875641712e-06,-1.766117325710e-05,-8.274086151075e-06,-7.746983145554e-11,-2.109867809584e-02,1.766117325710e-05
1.737500000000e+01,9.214485242337e-04,2.823389880445e+03,2.888248975421e+03,-7.583021051466e-06,-1.816969330324e-05,-8.539112906018e-06,-7.998327158400e-11,-2.140982489991e-02,1.816969330324e-05
1.738125000000e+01,9.217799805374e-04,2.923683099615e+03,2.987037248714e+03,-7.407069841163e-06,-1.866506211304e-05,-8.797972375513e-06,-8.243839157466e-11,-2.165592491228e-02,1.866506211304e-05
1.738750000000e+01,9.221114368411e-04,3.022219698722e+03,3.084017681640e+03,-7.225130193180e-06,-1.914695279775e-05,-9.050466067222e-06,-8.483320652210e-11,-2.183593079566e-02,1.914695279775e-05
1.739375000000e+01,9.224428931448e-04,3.118940474575e+03,3.179132031574e+03,-7.037314412343e-06,-1.961504767960e-05,-9.296399611804e-06,-8.716576874506e-11,-2.194896475297e-02,1.961504767960e-05
1.740000000000e+01,9.227743494484e-04,3.213787314975e+03,3.272323181623e+03,-6.843738865380e-06,-2.006903845796e-05,-9.535582893751e-06,-8.943416913274e-11,-2.199432115256e-02,2.006903845796e-05
1.740625000000e+01,9.231058057521e-04,3.306703233629e+03,3.363535175003e+03,-6.644523917607e-06,-2.050862636925e-05,-9.767830179421e-06,-9.163653847019e-11,-2.197146872428e-02,2.050862636925e-05
1.741250000000e+01,9.234372620558e-04,3.397632404388e+03,3.452713248710e+03,-6.439793866879e-06,-2.093352234080e-05,-9.992960242184e-06,-9.377104874177e-11,-2.188005231968e-02,2.093352234080e-05
1.741875000000e+01,9.237687183595e-04,3.486520194790e+03,3.539803866475e+03,-6.229676874832e-06,-2.134344713846e-05,-1.021079648458e-05,-9.583591441183e-11,-2.171989423111e-02,2.134344713846e-05
1.742500000000e+01,9.241001746632e-04,3.573313198884e+03,3.624754750974e+03,-6.014304895439e-06,-2.173813150786e-05,-1.042116705744e-05,-9.782939368169e-11,-2.149099506498e-02,2.173813150786e-05
1.743125000000e+01,9.244316309669e-04,3.657959269318e+03,3.707514915287e+03,-5.793813600913e-06,-2.211731630948e-05,-1.062390497583e-05,-9.974978972206e-11,-2.119353416616e-02,2.211731630948e-05
1.743750000000e+01,9.247630872705e-04,3.740407548670e+03,3.788034693571e+03,-5.568342304985e-06,-2.248075264730e-05,-1.081884823181e-05,-1.015954518801e-10,-2.082786959114e-02,2.248075264730e-05
1.744375000000e+01,9.250945435742e-04,3.820608500004e+03,3.866265770936e+03,-5.338033883595e-06,-2.282820199111e-05,-1.100583990392e-05,-1.033647768601e-10,-2.039453762897e-02,2.282820199111e-05
1.745000000000e+01,9.254259998779e-04,3.898513936634e+03,3.942161212511e+03,-5.103034693033e-06,-2.315943629243e-05,-1.118472826324e-05,-1.050562098770e-10,-1.989425186991e-02,2.315943629243e-05
1.745625000000e+01,9.257574561816e-04,3.974077051075e+03,4.015675491671e+03,-4.863494485553e-06,-2.347423809394e-05,-1.135536687607e-05,-1.066682457822e-10,-1.932790182307e-02,2.347423809394e-05
1.746250000000e+01,9.260889124853e-04,4.047252443166e+03,4.086764517420e+03,-4.619566322527e-06,-2.377240063253e-05,-1.151761470310e-05,-1.081994301600e-10,-1.869655108521e-02,2.377240063253e-05
1.746875000000e+01,9.264203687889e-04,4.117996147348e+03,4.155385660903e+03,-4.371406485144e-06,-2.405372793578e-05,-1.167133619502e-05,-1.096483603955e-10,-1.800143506432e-02,2.405372793578e-05
1.747500000000e+01,9.267518250926e-04,4.186265659079e+03,4.221497781038e+03,-4.119174382738e-06,-2.431803491205e-05,-1.181640138451e-05,-1.110136867106e-10,-1.724395826221e-02,2.431803491205e-05
1.748125000000e+01,9.270832813963e-04,4.252019960373e+03,4.285061249251e+03,-3.863032458749e-06,-2.456514743393e-05,-1.195268597452e-05,-1.122941131704e-10,-1.642569112217e-02,2.456514743393e-05
1.748750000000e+01,9.274147377000e-04,4.315219544444e+03,4.346037973294e+03,-3.603146094403e-06,-2.479490241525e-05,-1.208007142289e-05,-1.134883986565e-10,-1.554836644805e-02,2.479490241525e-05
1.749375000000e+01,9.277461940037e-04,4.375826439440e+03,4.404391420137e+03,-3.339683510131e-06,-2.500714788153e-05,-1.219844502312e-05,-1.145953578082e-10,-1.461387540299e-02,2.500714788153e-05
1.750000000000e+01,9.280776503073e-04,4.433804231261e+03,4.460086637928e+03,-3.072815664794e-06,-2.520174303382e-05,-1.230769998130e-05,-1.156138619303e-10,-1.362426309645e-02,2.520174303382e-05
1.750625000000e+01,9.284091066110e-04,4.489118085439e+03,4.513090276984e+03,-2.802716152762e-06,-2.537855830605e-05,-1.240773548924e-05,-1.165428398666e-10,-1.258172376971e-02,2.537855830605e-05
1.751250000000e+01,9.287405629147e-04,4.541734768060e+03,4.563370609823e+03,-2.529561098901e-06,-2.553747541580e-05,-1.249845679361e-05,-1.173812788384e-10,-1.148859559081e-02,2.553747541580e-05
1.751875000000e+01,9.290720192184e-04,4.591622665740e+03,4.610897550220e+03,-2.253529051535e-06,-2.567838740846e-05,-1.257977526112e-05,-1.181282252480e-10,-1.034735507093e-02,2.567838740846e-05
1.752500000000e+01,9.294034755221e-04,4.638751804613e+03,4.655642671265e+03,-1.974800873423e-06,-2.580119869488e-05,-1.265160843975e-05,-1.187827854460e-10,-9.160611115341e-03,2.580119869488e-05
1.753125000000e+01,9.297349318257e-04,4.683093868345e+03,4.697579222426e+03,-1.693559630833e-06,-2.590582508246e-05,-1.271388011592e-05,-1.193441264613e-10,-7.931098722832e-03,2.590582508246e-05
1.753750000000e+01,9.300663881294e-04,4.724622215143e+03,4.736682145595e+03,-1.409990480764e-06,-2.599219379964e-05,-1.276652036761e-05,-1.198114766943e-10,-6.661672348557e-03,2.599219379964e-05
1.754375000000e+01,9.303978444331e-04,4.763311893764e+03,4.772928090116e+03,-1.124280556378e-06,-2.606024351390e-05,-1.280946561336e-05,-1.201841265718e-10,-5.355298946120e-03,2.606024351390e-05
1.755000000000e+01,9.307293007368e-04,4.799139658505e+03,4.806295426783e+03,-8.366188507197e-07,-2.610992434323e-05,-1.284265865722e-05,-1.204614291637e-10,-4.015050705542e-03,2.610992434323e-05
1.755625000000e+01,9.310607570405e-04,4.832083983174e+03,4.836764260796e+03,-5.471960987864e-07,-2.614119786103e-05,-1.286604872952e-05,-1.206428007600e-10,-2.644097504601e-03,2.614119786103e-05
1.756250000000e+01,9.313922133442e-04,4.862125074016e+03,4.864316443673e+03,-2.562046580128e-07,-2.615403709461e-05,-1.287959152352e-05,-1.207277214089e-10,-1.245699091804e-03,2.615403709461e-05
1.756875000000e+01,9.317236696478e-04,4.889244881612e+03,4.888935584108e+03,3.616161274724e-08,-2.614842651712e-05,-1.288324922785e-05,-1.207157354144e-10,1.768029800353e-04,2.614842651712e-05
1.757500000000e+01,9.320551259515e-04,4.913427111721e+03,4.910607057769e+03,3.297074756743e-07,-2.612436203312e-05,-1.287699055482e-05,-1.206064517932e-10,1.619993649915e-03,2.612436203312e-05
1.758125000000e+01,9.323865822552e-04,4.934657235069e+03,4.929318016025e+03,6.242364377967e-07,-2.608185095767e-05,-1.286079076453e-05,-1.203995446909e-10,3.080392854167e-03,2.608185095767e-05
1.758750000000e+01,9.327180385589e-04,4.952922496082e+03,4.945057393610e+03,9.195508760843e-07,-2.602091198903e-05,-1.283463168475e-05,-1.200947537565e-10,4.554464220449e-03,2.602091198903e-05
1.759375000000e+01,9.330494948626e-04,4.968211920544e+03,4.957815915205e+03,1.215452163747e-06,-2.594157517507e-05,-1.279850172668e-05,-1.196918844750e-10,6.038623928778e-03,2.594157517507e-05
1.760000000000e+01,9.333809511662e-04,4.980516322197e+03,4.967586100941e+03,1.511740797655e-06,-2.584388187327e-05,-1.275239589640e-05,-1.191908084581e-10,7.529249717653e-03,2.584388187327e-05
1.760625000000e+01,9.337124074699e-04,4.989828308257e+03,4.974362270821e+03,1.808216526803e-06,-2.572788470449e-05,-1.269631580222e-05,-1.185914636919e-10,9.022690012900e-03,2.572788470449e-05
1.761250000000e+01,9.340438637736e-04,4.996142283855e+03,4.978140548054e+03,2.104678481729e-06,-2.559364750051e-05,-1.263026965781e-05,-1.178938547419e-10,1.051527315649e-02,2.559364750051e-05
1.761875000000e+01,9.343753200773e-04,4.999454455402e+03,4.978918861299e+03,2.400925304813e-06,-2.544124524533e-05,-1.255427228110e-05,-1.170980529149e-10,1.200331671223e-02,2.544124524533e-05
1.762500000000e+01,9.347067763810e-04,4.999762832863e+03,4.976696945832e+03,2.696755281358e-06,-2.527076401036e-05,-1.246834508908e-05,-1.162041963774e-10,1.348313682506e-02,2.527076401036e-05
1.763125000000e+01,9.350382326846e-04,4.997067230958e+03,4.971476343603e+03,2.991966471376e-06,-2.508230088351e-05,-1.237251608837e-05,-1.152124902301e-10,1.495105761024e-02,2.508230088351e-05
1.763750000000e+01,9.353696889883e-04,4.991369269270e+03,4.963260402224e+03,3.286356841988e-06,-2.487596389224e-05,-1.226681986166e-05,-1.141232065387e-10,1.640342054895e-02,2.487596389224e-05
1.764375000000e+01,9.357011452920e-04,4.982672371274e+03,4.952054272854e+03,3.579724400345e-06,-2.465187192059e-05,-1.215129755007e-05,-1.129366843207e-10,1.783659386638e-02,2.465187192059e-05
1.765000000000e+01,9.360326015957e-04,4.970981762278e+03,4.937864907004e+03,3.871867326985e-06,-2.441015462036e-05,-1.202599683131e-05,-1.116533294882e-10,1.924698186840e-02,2.441015462036e-05
1.765625000000e+01,9.363640578994e-04,4.956304466284e+03,4.920701052252e+03,4.162584109527e-06,-2.415095231635e-05,-1.189097189381e-05,-1.102736147455e-10,2.063103421333e-02,2.415095231635e-05
1.766250000000e+01,9.366955142031e-04,4.938649301771e+03,4.900573246879e+03,4.451673676622e-06,-2.387441590587e-05,-1.174628340681e-05,-1.087980794434e-10,2.198525509476e-02,2.387441590587e-05
1.766875000000e+01,9.370269705067e-04,4.918026876390e+03,4.877493813422e+03,4.738935532051e-06,-2.358070675248e-05,-1.159199848631e-05,-1.072273293886e-10,2.330621231211e-02,2.358070675248e-05
1.767500000000e+01,9.373584268104e-04,4.894449580598e+03,4.851476851155e+03,5.024169888895e-06,-2.326999657411e-05,-1.142819065716e-05,-1.055620366082e-10,2.459054620555e-02,2.326999657411e-05
1.768125000000e+01,9.376898831141e-04,4.867931580208e+03,4.822538227494e+03,5.307177803661e-06,-2.294246732558e-05,-1.125493981101e-05,-1.038029390704e-10,2.583497843222e-02,2.294246732558e-05
1.768750000000e+01,9.380213394178e-04,4.838488807882e+03,4.790695568345e+03,5.587761310291e-06,-2.259831107565e-05,-1.107233216049e-05,-1.019508403606e-10,2.703632056096e-02,2.259831107565e-05
1.769375000000e+01,9.383527957215e-04,4.806138953555e+03,4.755968247380e+03,5.865723553937e-06,-2.223772987861e-05,-1.088046018930e-05,-1.000066093130e-10,2.819148246336e-02,2.223772987861e-05
1.770000000000e+01,9.386842520251e-04,4.770901453808e+03,4.718377374275e+03,6.140868924418e-06,-2.186093564059e-05,-1.067942259861e-05,-9.797117959793e-11,2.929748047915e-02,2.186093564059e-05
1.770625000000e+01,9.390157083288e-04,4.732797480189e+03,4.677945781886e+03,6.413003189267e-06,-2.146814998056e-05,-1.046932424952e-05,-9.584554926532e-11,3.035144533461e-02,2.146814998056e-05
1.771250000000e+01,9.393471646325e-04,4.691849926495e+03,4.634698012402e+03,6.681933626249e-06,-2.105960408626e-05,-1.025027610172e-05,-9.363078024412e-11,3.135062979316e-02,2.105960408626e-05
1.771875000000e+01,9.396786209362e-04,4.648083395013e+03,4.588660302458e+03,6.947469155277e-06,-2.063553856498e-05,-1.002239514852e-05,-9.132799779798e-11,3.229241601801e-02,2.063553856498e-05
1.772500000000e+01,9.400100772399e-04,4.601524181743e+03,4.539860567229e+03,7.209420469616e-06,-2.019620328941e-05,-9.785804348036e-06,-8.893838993743e-11,3.317432262729e-02,2.019620328941e-05
1.773125000000e+01,9.403415335435e-04,4.552200260594e+03,4.488328383522e+03,7.467600166276e-06,-1.974185723863e-05,-9.540632550868e-06,-8.646320678895e-11,3.399401142293e-02,1.974185723863e-05
1.773750000000e+01,9.406729898472e-04,4.500141266581e+03,4.434094971855e+03,7.721822875506e-06,-1.927276833435e-05,-9.287014424051e-06,-8.390375992095e-11,3.474929377529e-02,1.927276833435e-05
1.774375000000e+01,9.410044461509e-04,4.445378478016e+03,4.377193177556e+03,7.971905389279e-06,-1.878921327239e-05,-9.025090371541e-06,-8.126142162733e-11,3.543813664628e-02,1.878921327239e-05
1.775000000000e+01,9.413359024546e-04,4.387944797717e+03,4.317657450878e+03,8.217666788684e-06,-1.829147734975e-05,-8.755006451165e-06,-7.853762416867e-11,3.605866823478e-02,1.829147734975e-05
1.775625000000e+01,9.416673587583e-04,4.327874733238e+03,4.255523826152e+03,8.458928570117e-06,-1.777985428709e-05,-8.476914288134e-06,-7.573385897171e-11,3.660918322888e-02,1.777985428709e-05
1.776250000000e+01,9.419988150620e-04,4.265204376140e+03,4.190829899989e+03,8.695514770179e-06,-1.725464604694e-05,-8.190970985168e-06,-7.285167578738e-11,3.708814765056e-02,1.725464604694e-05
1.776875000000e+01,9.423302713656e-04,4.199971380299e+03,4.123614808532e+03,8.927252089191e-06,-1.671616264771e-05,-7.897339029290e-06,-6.989268180787e-11,3.749420327932e-02,1.671616264771e-05
1.777500000000e+01,9.426617276693e-04,4.132214939290e+03,4.053919203795e+03,9.153970013223e-06,-1.616472197353e-05,-7.596186195342e-06,-6.685854074328e-11,3.782617164245e-02,1.616472197353e-05
1.778125000000e+01,9.429931839730e-04,4.061975762833e+03,3.981785229082e+03,9.375500934539e-06,-1.560064958011e-05,-7.287685446295e-06,-6.375097185836e-11,3.808305756052e-02,1.560064958011e-05
1.778750000000e+01,9.433246402767e-04,3.989296052338e+03,3.907256493511e+03,9.591680270380e-06,-1.502427849680e-05,-6.972014830400e-06,-6.057174896985e-11,3.826405223792e-02,1.502427849680e-05
1.779375000000e+01,9.436560965804e-04,3.914219475547e+03,3.830378045659e+03,9.802346579974e-06,-1.443594902479e-05,-6.649357375254e-06,-5.732269940504e-11,3.836853588939e-02,1.443594902479e-05
1.780000000000e+01,9.439875528840e-04,3.836791140295e+03,3.751196346339e+03,1.000734167970e-05,-1.383600853179e-05,-6.319900978837e-06,-5.400570292222e-11,3.839607989457e-02,1.383600853179e-05
1.780625000000e+01,9.443190091877e-04,3.757057567415e+03,3.669759240531e+03,1.020651075628e-05,-1.322481124315e-05,-5.983838297595e-06,-5.062269059346e-11,3.834644847380e-02,1.322481124315e-05
1.781250000000e+01,9.446504654914e-04,3.675066662780e+03,3.586115928479e+03,1.039970247799e-05,-1.260271802962e-05,-5.641366631623e-06,-4.717564365072e-11,3.821959987971e-02,1.260271802962e-05
1.781875000000e+01,9.449819217951e-04,3.590867688524e+03,3.500316935977e+03,1.058676910368e-05,-1.197009619190e-05,-5.292687807022e-06,-4.366659229569e-11,3.801568710025e-02,1.197009619190e-05
1.782500000000e+01,9.453133780988e-04,3.504511233443e+03,3.412414083856e+03,1.076756658959e-05,-1.132731924204e-05,-4.938008055507e-06,-4.009761447426e-11,3.773505807005e-02,1.132731924204e-05
1.783125000000e+01,9.456448344024e-04,3.416049182599e+03,3.322460456694e+03,1.094195469395e-05,-1.067476668193e-05,-4.577537891316e-06,-3.647083461636e-11,3.737825538832e-02,1.067476668193e-05
1.783750000000e+01,9.459762907061e-04,3.325534686149e+03,3.230510370770e+03,1.110979707912e-05,-1.001282377888e-05,-4.211491985515e-06,-3.278842234186e-11,3.694601554268e-02,1.001282377888e-05
1.784375000000e+01,9.463077470098e-04,3.233022127409e+03,3.136619341279e+03,1.127096141124e-05,-9.341881338518e-06,-3.840089037746e-06,-2.905259113356e-11,3.643926763971e-02,9.341881338518e-06
1.785000000000e+01,9.466392033135e-04,3.138567090178e+03,3.040844048821e+03,1.142531945745e-05,-8.662335475174e-06,-3.463551645516e-06,-2.526559697782e-11,3.585913164394e-02,8.662335475174e-06
1.785625000000e+01,9.469706596172e-04,3.042226325345e+03,2.943242305202e+03,1.157274718041e-05,-7.974587379760e-06,-3.082106171081e-06,-2.142973697396e-11,3.520691612880e-02,7.974587379760e-06
1.786250000000e+01,9.473021159209e-04,2.944057716790e+03,2.843873018546e+03,1.171312483008e-05,-7.279043085412e-06,-2.695982606012e-06,-1.754734791323e-11,3.448411554371e-02,7.279043085412e-06
1.786875000000e+01,9.476335722245e-04,2.844120246605e+03,2.742796157760e+03,1.184633703285e-05,-6.576113230967e-06,-2.305414433517e-06,-1.362080482816e-11,3.369240700324e-02,6.576113230967e-06
